,School,City,State,Envt_Type,Private_Public,Lat,Long,MD_or_DO,Logo_File_Name,md_apps_all,md_apps_is,md_apps_men,md_apps_oos,md_apps_women,md_mats_all,md_mats_is,md_mats_men,md_mats_oos,md_mats_rate,md_mats_women,mdphd_apps_all,mdphd_apps_is,mdphd_apps_men,mdphd_apps_oos,mdphd_apps_women,mdphd_mats_all,mdphd_mats_is,mdphd_mats_men,mdphd_mats_oos,mdphd_mats_rate,mdphd_mats_women
100,Rush,Chicago,IL,Urban,Private,41.87366518,-87.66957445,MD,rush.png,11572.0,13.2,57.9,86.8,42.0,152.0,28.3,50.7,71.7,1.31,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
101,Rutgers - New Jersey,Newark,NJ,Urban,Public,40.7401451,-74.18965604,MD,rutgers.png,6728.0,26.0,57.9,74.0,42.1,178.0,82.6,50.6,17.4,2.65,49.4,175.0,16.0,46.3,84.0,53.1,5.0,60.0,40.0,40.0,2.86,60.0
102,Rutgers - Robert Wood Johnson,Piscataway,NJ,Suburban,Public,40.49477185,-74.44918811,MD,rutgertsrwj.jpeg,6424.0,26.6,58.5,73.4,41.5,165.0,80.0,63.6,20.0,2.57,36.4,259.0,13.9,48.6,86.1,51.4,4.0,25.0,75.0,75.0,1.54,25.0
103,SUNY Downstate,Brooklyn,NY,Urban,Public,40.65508518,-73.94662784,MD,sunydownstate.jpeg,6682.0,43.0,57.3,57.0,42.5,199.0,87.4,50.3,12.6,2.98,49.7,139.0,40.3,41.0,59.7,59.0,3.0,100.0,66.7,0.0,2.16,33.3
104,SUNY Upstate,Syracus,NY,Urban,Public,43.04232893,-76.13959794,MD,sunyupstate.png,5717.0,44.1,55.7,55.9,44.2,171.0,72.5,54.4,27.5,2.99,45.6,143.0,34.3,55.2,65.7,44.1,6.0,16.7,50.0,83.3,4.2,50.0
105,Saint Louis,Saint Louis,MO,Urban,Private,38.62252163,-90.23783766,MD,slu.png,8218.0,6.4,51.3,93.6,48.7,180.0,19.4,52.2,80.6,2.19,47.8,129.0,7.8,46.5,92.2,52.7,3.0,66.7,33.3,33.3,2.33,66.7
106,San Juan Bautista,Caguas,PR,Rural,Private,18.21996552,-66.05118878,MD,sanjuanbatista.png,1473.0,32.0,58.4,68.0,41.5,63.0,57.1,46.0,42.9,4.28,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
107,South Alabama,Mobile,AL,Suburban,Public,30.69913235,-88.17713087,MD,southalabama.png,1830.0,29.3,53.7,70.7,46.2,74.0,93.2,60.8,6.8,4.04,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
108,South Carolina - Columbia,Columbia,SC,Urban,Public,33.97861045,-80.96284421,MD,southcarolinacolumba.png,3125.0,17.8,56.9,82.2,43.0,100.0,76.0,47.0,24.0,3.2,53.0,23.0,8.7,52.2,91.3,47.8,0.0,0.0,0.0,0.0,0.0,0.0
109,South Carolina - Greenville,Greenville,SC,Urban,Public,34.82151566,-82.41142014,MD,southcarolinagreenville.jpeg,3844.0,16.0,59.2,84.0,40.7,108.0,64.8,62.0,35.2,2.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
110,South Dakota,Sioux Falls,SD,Rural,Public,42.78235415,-96.92846412,MD,southdakota.png,1004.0,13.9,50.8,86.1,49.1,68.0,66.2,52.9,33.8,6.77,47.1,35.0,2.9,57.1,97.1,42.9,2.0,50.0,100.0,50.0,5.71,0.0
111,University of Southern California,Los Angeles,CA,Urban,Private,34.06124435,-118.2057365,MD,usc.jpeg,9541.0,50.5,54.3,49.5,45.6,186.0,82.8,57.5,17.2,1.95,42.5,408.0,40.2,47.5,59.8,52.5,5.0,60.0,40.0,40.0,1.23,60.0
112,Southern Illinois,Springfield,IL,Urban,Public,39.81022974,-89.65755182,MD,siu.jpeg,1284.0,96.8,55.4,3.2,44.6,78.0,100.0,61.5,0.0,6.07,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
113,Stanford,Stanford,CA,Suburban,Private,37.43191211,-122.1758439,MD,stanford.png,11321.0,30.0,54.4,70.0,45.5,90.0,32.2,47.8,67.8,0.79,52.2,819.0,24.3,46.0,75.7,54.0,10.0,40.0,50.0,60.0,1.22,50.0
114,Texas Christian University,Fort Worth,TX,Urban,Private,32.74980618,-97.36939131,MD,tcu.jpeg,8190.0,22.2,54.7,77.8,45.3,60.0,38.3,50.0,61.7,0.73,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
115,Temple,Philadelphia,PA,Urban,Private,40.00695649,-75.15220857,MD,temple.png,14587.0,9.5,57.1,90.5,42.8,219.0,40.6,59.4,59.4,1.5,40.2,217.0,13.8,49.3,86.2,50.7,4.0,50.0,75.0,50.0,1.84,25.0
116,Tennessee,Memphis,TN,Urban,Public,35.14066616,-90.03060505,MD,utennessee.png,3049.0,28.5,55.1,71.5,44.8,176.0,93.8,50.0,6.3,5.77,50.0,35.0,25.7,51.4,74.3,48.6,0.0,0.0,0.0,0.0,0.0,0.0
117,Texas A&M,Bryan,TX,Rural,Public,30.59836433,-96.39434651,MD,tamu.png,6647.0,74.6,53.4,25.4,46.5,226.0,83.2,46.9,16.8,3.4,53.1,155.0,43.9,46.5,56.1,53.5,6.0,50.0,50.0,50.0,3.87,50.0
118,Texas Tech - Lubbock,Lubbock,TX,Urban,Public,33.59011545,-101.8909685,MD,texastechlubbock.png,5989.0,80.7,53.0,19.3,46.9,180.0,93.3,48.3,6.7,3.01,51.7,70.0,50.0,51.4,50.0,48.6,0.0,0.0,0.0,0.0,0.0,0.0
119,Texas Tech - Foster,El Paso,TX,Urban,Public,31.77199725,-106.4309553,MD,texastechelpaso.png,5494.0,81.3,53.0,18.7,46.9,117.0,88.9,53.0,11.1,2.13,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
120,Toledo,Toledo,OH,Urban,Public,41.61954627,-83.61711367,MD,toledo.png,6673.0,19.9,53.7,80.1,46.2,175.0,74.3,50.9,25.7,2.62,49.1,70.0,25.7,48.6,74.3,51.4,6.0,66.7,33.3,33.3,8.57,66.7
121,Tufts,Boston,MA,Urban,Private,42.3506081,-71.06293624,MD,tufts.png,15440.0,7.9,57.7,92.1,42.2,195.0,22.1,57.9,77.9,1.26,42.1,495.0,11.3,48.5,88.7,51.3,3.0,33.3,66.7,66.7,0.61,33.3
122,Tulane,New Orleans,LA,Urban,Private,29.95493669,-90.07690683,MD,tulane.png,17225.0,2.8,58.5,97.2,41.4,190.0,16.8,51.6,83.2,1.1,48.4,160.0,8.8,58.1,91.3,41.9,2.0,0.0,100.0,100.0,1.25,0.0
123,Washington,Seattle,WA,Urban,Public,47.65064361,-122.3094118,MD,uwash.png,9577.0,12.6,55.8,87.4,44.1,270.0,53.3,56.3,46.7,2.82,43.3,715.0,6.2,50.3,93.8,49.2,10.0,20.0,50.0,80.0,1.4,50.0
124,University of California Davis,Sacramento,CA,Urban,Public,38.55314798,-121.4525906,MD,ucdavis.jpeg,9709.0,62.5,56.6,37.5,43.3,132.0,95.5,68.2,4.5,1.36,31.8,325.0,44.9,53.2,55.1,46.8,3.0,100.0,100.0,0.0,0.92,0.0
125,University of California Irvine,Irvine,CA,Urban,Public,33.64439917,-117.8518234,MD,ucirvine.png,7457.0,72.6,53.9,27.4,46.0,104.0,88.5,60.6,11.5,1.39,39.4,415.0,44.3,46.3,55.7,53.7,7.0,57.1,57.1,42.9,1.69,42.9
126,University of California Riverside,Riverside,CA,Suburban,Public,33.97361854,-117.3240748,MD,ucriverside.png,6771.0,77.5,55.7,22.5,44.2,86.0,98.8,62.8,1.2,1.27,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
127,University of California San Diego,Lo Jolla,CA,Suburban,Public,32.8746033,-117.2360668,MD,ucsd.png,9348.0,56.7,54.4,43.3,45.5,138.0,80.4,63.0,19.6,1.48,37.0,623.0,30.5,46.2,69.5,53.6,10.0,50.0,40.0,50.0,1.61,60.0
128,University of California San Francisco,San Francisco,CA,Urban,Public,37.76283333,-122.4597295,MD,ucsf.png,9880.0,46.3,54.9,53.7,45.0,177.0,78.5,53.7,21.5,1.79,46.3,692.0,26.3,47.3,73.7,52.5,11.0,63.6,36.4,36.4,1.59,63.6
129,Univesity of Central Florida,Orlando,FL,Suburban,Public,28.36748977,-81.28014913,MD,ucf.png,5932.0,47.2,53.9,52.8,46.0,120.0,65.8,50.0,34.2,2.02,50.0,72.0,43.1,45.8,56.9,52.8,1.0,100.0,0.0,0.0,1.39,100.0
130,University of California Los Angeles,Los Angeles,CA,Urban,Public,34.06438924,-118.4424421,MD,ucla.png,14325.0,45.8,55.7,54.2,44.3,175.0,60.0,54.9,40.0,1.22,45.1,652.0,29.0,45.4,71.0,54.4,14.0,57.1,42.9,42.9,2.15,57.1
131,University of Nevada Las Vegas,Las Vegas,NV,Urban,Public,36.15959703,-115.1694228,MD,unlv.jpeg,1998.0,16.1,50.5,83.9,49.4,60.0,83.3,56.7,16.7,3.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
132,University of South Florida,Tampa,FL,Urban,Public,28.06411907,-82.42292105,MD,usf.png,6384.0,44.8,55.1,55.2,44.9,177.0,46.9,53.1,53.1,2.77,46.9,104.0,42.3,42.3,57.7,56.7,1.0,0.0,0.0,100.0,0.96,100.0
133,University of Texas - Austin,Austin,TX,Urban,Public,30.27560931,-97.73347454,MD,utdell.jpeg,6188.0,77.9,53.9,22.1,46.0,50.0,98.0,58.0,2.0,0.81,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
134,University of Texas - Houston,Houston,TX,Urban,Public,29.71321923,-95.39770944,MD,uthmcgovern.png,6641.0,76.6,53.6,23.4,46.3,240.0,95.0,52.5,5.0,3.61,47.5,255.0,36.1,44.7,63.9,55.3,5.0,40.0,40.0,60.0,1.96,60.0
135,University of Texas - Medical Branch,Galveston,TX,Suburban,Public,29.31082729,-94.7770078,MD,utmb.png,6243.0,80.2,53.5,19.8,46.5,230.0,92.6,50.4,7.4,3.68,49.6,137.0,50.4,48.2,49.6,51.8,5.0,80.0,60.0,20.0,3.65,40.0
136,University of Texas - Rio Grande,Edinburg,TX,Suburban,Public,26.30768214,-98.17452146,MD,utriogrande.jpeg,5392.0,82.0,53.4,18.0,46.5,56.0,96.4,41.1,3.6,1.04,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
137,University of Texas - San Antonio,San Antonio,TX,Urban,Public,29.51048532,-98.57544234,MD,uthscsa.jpeg,6513.0,77.0,53.6,23.0,46.3,214.0,85.5,47.7,14.5,3.29,51.9,270.0,31.9,47.8,68.1,52.2,6.0,50.0,33.3,50.0,2.22,66.7
138,University of Texas - Southwestern,Dallas,TX,Urban,Public,32.81218854,-96.84026575,MD,utsw.png,6526.0,75.0,53.1,25.0,46.8,231.0,90.9,54.5,9.1,3.54,45.0,372.0,29.8,43.3,70.2,56.7,8.0,75.0,37.5,25.0,2.15,62.5
139,Uniformed Services,Bethesda,MD,Suburban,Public,39.00197605,-77.08674104,MD,uniformedservices.jpeg,3298.0,7.0,46.0,93.0,53.8,174.0,10.9,47.7,89.1,5.28,52.3,54.0,13.0,33.3,87.0,66.7,2.0,100.0,0.0,0.0,3.7,100.0
140,Utah,Salt Lake City,UT,Urban,Public,40.76999751,-111.8357056,MD,uu.png,3805.0,16.8,46.4,83.2,53.5,125.0,68.8,59.2,31.2,3.29,40.8,186.0,10.8,43.5,89.2,55.9,8.0,25.0,37.5,75.0,4.3,62.5
141,Vanderbilt,Nashville,TN,Urban,Private,36.1423894,-86.80252724,MD,vanderbilt.jpeg,7408.0,5.0,54.0,95.0,46.0,95.0,10.5,52.6,89.5,1.28,47.4,612.0,2.6,50.5,97.4,49.5,16.0,6.3,43.8,93.8,2.61,56.3
142,Vermont,Burlington,VT,Suburban,Public,44.47841734,-73.19367833,MD,uvm.png,8814.0,1.0,54.1,99.0,45.7,124.0,24.2,54.8,75.8,1.41,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
143,Virginia,Charlottesville,VA,Suburban,Public,38.03180185,-78.5009733,MD,uva.png,6628.0,14.2,51.2,85.8,48.7,159.0,43.4,56.6,56.6,2.4,43.4,373.0,7.5,45.6,92.5,54.2,9.0,22.2,22.2,77.8,2.41,77.8
144,Virginia Commonwealth,Richmond,VA,Urban,Public,37.53994337,-77.43029819,MD,vcu.png,8154.0,15.7,55.3,84.3,44.6,186.0,53.8,57.5,46.2,2.28,41.9,192.0,12.0,50.5,88.0,49.5,5.0,60.0,100.0,40.0,2.6,0.0
145,Virginia Tech,Roanoke,VA,Urban,Public,37.2578443,-79.94266287,MD,vtech.jpeg,6402.0,13.5,54.2,86.5,45.7,49.0,24.5,55.1,75.5,0.77,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
146,Wake Forest,Winstom Salem,NC,Urban,Private,36.10036292,-80.23984684,MD,wake.png,10863.0,9.2,53.9,90.8,46.0,145.0,29.7,62.8,70.3,1.33,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
147,Washington State,Spokane,WA,Urban,Public,47.6615214,-117.4058027,MD,wsu.png,1755.0,55.6,55.2,44.4,44.7,80.0,91.3,50.0,8.8,4.56,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
148,Washington University Saint Louis,St. Louis,MO,Urban,Private,38.637805,-90.26330844,MD,wustl.png,5668.0,4.8,49.8,95.2,50.1,123.0,12.2,48.8,87.8,2.17,50.4,575.0,3.1,48.7,96.9,51.3,30.0,6.7,56.7,93.3,5.22,43.3
149,Wayne State,Detroit,MI,Urban,Public,42.35456606,-83.05557467,MD,wayne.jpeg,10386.0,18.8,53.9,81.2,46.1,304.0,57.6,51.3,42.4,2.93,48.7,129.0,14.0,48.1,86.0,51.2,6.0,16.7,16.7,83.3,4.65,83.3
150,West Virginia,Morgantown,WV,Rural,Public,39.65501132,-79.9581012,MD,wvu.png,5061.0,4.2,49.9,95.8,50.1,112.0,57.1,50.9,42.9,2.21,49.1,65.0,10.8,43.1,89.2,55.4,4.0,25.0,25.0,75.0,6.15,75.0
151,Western Michigan,Kalamazoo,MI,Suburban,Public,42.29025249,-85.57937098,MD,wmich.png,4342.0,30.0,52.8,70.0,47.2,84.0,33.3,51.2,66.7,1.93,48.8,21.0,38.1,42.9,61.9,52.4,0.0,0.0,0.0,0.0,0.0,0.0
152,Wisconsin,Madison,WI,Urban,Public,43.07773828,-89.43023392,MD,wisconsin.png,6415.0,12.1,51.4,87.9,48.5,171.0,71.3,59.6,28.7,2.67,40.4,394.0,7.9,45.4,92.1,54.3,11.0,0.0,45.5,100.0,2.79,54.5
153,Wright State,Dayton,OH,Suburban,Public,39.78038044,-84.06156414,MD,wright.png,8974.0,14.4,55.8,85.6,44.1,128.0,83.6,54.7,16.4,1.43,45.3,84.0,21.4,54.8,78.6,45.2,0.0,0.0,0.0,0.0,0.0,0.0
154,Yale,New Haven,CT,Urban,Private,41.30335088,-72.93391272,MD,yale.png,7254.0,4.0,50.6,96.0,49.3,104.0,6.7,50.0,93.3,1.43,50.0,753.0,3.3,45.6,96.7,54.2,19.0,5.3,42.1,94.7,2.52,57.9
155,Hofstra,Hempstead,NY,Suburban,Private,40.7177697,-73.5979512,MD,hofstra.png,6089.0,30.2,53.9,69.8,46.0,99.0,50.5,52.5,49.5,1.63,47.5,134.0,29.9,41.8,70.1,56.7,4.0,50.0,75.0,50.0,2.99,25.0
156,A.T. Still - Kirksville,Kirksville,MO,Rural,Private,40.19325745,-92.58912864,DO,atsu-kirks.png,,,,,,,,,,,,,,,,,,,,,,
157,A.T. Still - Arizona,Mesa,AZ,Suburban,Private,33.3828239,-111.7048746,DO,atsu-az.png,,,,,,,,,,,,,,,,,,,,,,
158,Alabama COM,Dothan,AL,Suburban,Private,31.2060762,-85.34099391,DO,acom.jpeg,,,,,,,,,,,,,,,,,,,,,,
159,Midwestern - Arizona,Glendale,AZ,Suburban,Private,33.66375185,-112.1825484,DO,azcom.jpeg,,,,,,,,,,,,,,,,,,,,,,
160,Arkansas COM,Fort Smith,AR,Rural,Private,35.31723317,-94.31916117,DO,arkansascom.jpeg,,,,,,,,,,,,,,,,,,,,,,
161,Burrell COM,Las Cruces,NM,Suburban,Private,32.27796356,-106.7377562,DO,burrellcom.png,,,,,,,,,,,,,,,,,,,,,,
162,California Health Sciences,Clovis,CA,Suburban,Private,36.8441121,-119.6675491,DO,chsu.png,,,,,,,,,,,,,,,,,,,,,,
163,Campbell,Lillington,NC,Rural,Private,35.40588611,-78.75545268,DO,campbell.jpeg,,,,,,,,,,,,,,,,,,,,,,
164,Midwestern - Chicago,Downers Grove,IL,Suburban,Private,41.82801827,-87.99946897,DO,midwestern.jpeg,,,,,,,,,,,,,,,,,,,,,,
165,Des Moines,Des Moines,IA,Urban,Private,41.58343887,-93.66286074,DO,dmu.jpeg,,,,,,,,,,,,,,,,,,,,,,
166,Edward Via - Auburn,Auburn,AL,Suburban,Private,32.58946981,-85.49121516,DO,vcom-auburn.png,,,,,,,,,,,,,,,,,,,,,,
167,Edward Via - Carolinas,Spartansburg,SC,Suburban,Private,34.95460446,-81.94023273,DO,vcom-carolinas.png,,,,,,,,,,,,,,,,,,,,,,
168,Edward Via - Louisiana,Monroe,LA,Rural,Private,32.52834414,-92.06667727,DO,vcom-la.png,,,,,,,,,,,,,,,,,,,,,,
169,Edward Via - Virginia,Blacksburg,VA,Suburban,Private,37.19979499,-80.40588224,DO,vcom-va.png,,,,,,,,,,,,,,,,,,,,,,
170,Idaho COM,Meridian,ID,Urban,Private,43.59467591,-116.3767157,DO,icom.jpeg,,,,,,,,,,,,,,,,,,,,,,
171,Kansas City University COM,Kansas City,MO,Urban,Private,39.10741508,-94.56097594,DO,kcu-com.png,,,,,,,,,,,,,,,,,,,,,,
172,Kansas COM,Wichita,KS,Urban,Private,37.684441,-97.33458023,DO,kansascom.png,,,,,,,,,,,,,,,,,,,,,,
173,Lake Erie,Erie,PA,Suburban,Private,42.08021452,-80.10543462,DO,lecom.png,,,,,,,,,,,,,,,,,,,,,,
174,Liberty,Lynchburg,VA,Rural,Private,37.33732494,-79.17964694,DO,lucom.jpeg,,,,,,,,,,,,,,,,,,,,,,
175,Lincoln Memorial,Harrogate,TN,Rural,Private,36.57590407,-83.66011621,DO,lmu-dcom.jpeg,,,,,,,,,,,,,,,,,,,,,,
176,Marian,Indianapolis,IN,Urban,Private,39.81097907,-86.20288087,DO,marian.jpeg,,,,,,,,,,,,,,,,,,,,,,
177,Michigan State COM,East Lansing,MI,Urban,Public,42.72233662,-84.46409837,DO,msucom.png,,,,,,,,,,,,,,,,,,,,,,
178,New York Institute of Technology,Old Westbury,NY,Urban,Private,40.8095165,-73.60552735,DO,nyitcom.png,,,,,,,,,,,,,,,,,,,,,,
179,Noorda,Provo,UT,Suburban,Private,40.21163916,-111.6539733,DO,noorda.png,,,,,,,,,,,,,,,,,,,,,,
180,Nova Southeastern COM,For Lauderdale,FL,Suburban,Private,26.08181983,-80.24970013,DO,nsu.png,,,,,,,,,,,,,,,,,,,,,,
181,Ohio University,Athens,OH,Urban,Public,39.32923397,-82.10878921,DO,ou-hcom.jpeg,,,,,,,,,,,,,,,,,,,,,,
182,Oklahoma State,Tulsa,OK,Urban,Public,36.1382576,-96.00553444,DO,osu-com.jpeg,,,,,,,,,,,,,,,,,,,,,,
183,Pacific Northwest,Yakima,WA,Suburban,Private,46.60292761,-120.4558997,DO,pnwu-com.png,,,,,,,,,,,,,,,,,,,,,,
184,Philadelphia COM,Philadelphia,PA,Urban,Private,40.00538069,-75.21640861,DO,pcom.png,,,,,,,,,,,,,,,,,,,,,,
185,Philadelphia COM - Georgia,Suwanee,GA,Suburban,Private,34.01020481,-84.0609436,DO,pcom-ga.png,,,,,,,,,,,,,,,,,,,,,,
186,Rocky Vista,Parker,CO,Suburban,Private,39.56345284,-104.8150721,DO,rvucom.jpeg,,,,,,,,,,,,,,,,,,,,,,
187,Rowan,Stratford,NJ,Suburban,Private,39.83066054,-75.00679057,DO,rowan.png,,,,,,,,,,,,,,,,,,,,,,
188,Sam Houston,Conroe,TX,Suburban,Public,30.26715287,-95.45885167,DO,shsu-com.png,,,,,,,,,,,,,,,,,,,,,,
189,Tuoro - New York,New York,NY,Urban,Private,40.80906462,-73.95000935,DO,tuoro-ny.png,,,,,,,,,,,,,,,,,,,,,,
190,Tuoro - California,Vallejo,CA,Suburban,Private,38.08546368,-122.263922,DO,tuoro-ca.png,,,,,,,,,,,,,,,,,,,,,,
191,Tuoro - Nevada,Henderson,NV,Suburban,Private,36.04333978,-115.0240654,DO,tuoro-nv.png,,,,,,,,,,,,,,,,,,,,,,
192,New England,Biddeford,ME,Rural,Private,43.45798852,-70.38694865,DO,une-com.png,,,,,,,,,,,,,,,,,,,,,,
193,North Texas,Fort Worth,TX,Suburban,Public,32.74980618,-97.36956297,DO,unthsc-tcom.jpeg,,,,,,,,,,,,,,,,,,,,,,
194,Kentucky COM,Pikeville,KY,Suburban,Private,37.47920485,-82.52037974,DO,kycom.jpeg,,,,,,,,,,,,,,,,,,,,,,
195,Incarnate Word,San Antonio,TX,Urban,Private,29.34983381,-98.45380106,DO,uiwsom.png,,,,,,,,,,,,,,,,,,,,,,
196,West Virginia SOM,Lewisburg,WV,Rural,Public,37.80410899,-80.43816216,DO,wvsom.jpeg,,,,,,,,,,,,,,,,,,,,,,
197,Western University,Pomona,CA,Urban,Private,34.0582521,-117.7474604,DO,western.jpeg,,,,,,,,,,,,,,,,,,,,,,
198,William Carey,Hattiesburg,MS,Rural,Private,31.3060013,-89.29302833,DO,wcu-com.png,,,,,,,,,,,,,,,,,,,,,,
